family,n_per_state,seed,k,model_contains,certified,accepted,advantage_accept,value_accept,false_accept,false_nearopt,updates,backups,bound,proposal_value,old_value,accepted_value,baseline,matched,gap,value_lower_difference,min_advantage,cumulative_backups,cumulative_menu_pairs,cumulative_gate_policy_evaluations,plugin_improvement,plugin_harm
fork1,2000,17,8,True,True,True,False,True,False,False,1,2,0.0177503400341,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.307845450683,-0.0298744830036,3,6,4,0.457532786505,False
fork1,2000,17,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.324352224575,1.47803453102e-09,5,10,6,0.853663161797,False
fork1,2000,18,2,True,False,True,True,True,False,False,2,3,0.0471889207194,0.1919,0.11,0.1919,0.11,0.1919,0,0.0426607860535,0.00281592765074,3,6,2,0.0828,False
fork1,2000,18,8,True,True,True,False,True,False,False,1,2,0.0108797319927,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.309941491331,-0.0277784423822,5,10,4,0.458532786405,False
fork1,2000,18,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.324352224685,1.58835246427e-09,7,14,6,0.854663161797,False
fork1,2000,19,2,True,False,True,False,True,False,False,2,3,0.0407866581921,0.1901,0.11,0.1901,0.11,0.1919,0.0018,0.0560447370015,-0.0135677656363,3,6,2,0.0846,False
fork1,2000,19,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1901,0.569532786305,0.11,0.569532786305,0,0.333513347846,-0.000784181950283,5,10,4,0.464532785805,False
fork1,2000,19,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.324352225363,2.26619309003e-09,7,14,6,0.860663161797,False
fork1,2000,20,2,True,False,True,True,True,False,False,2,3,0.0485927280345,0.1919,0.11,0.1919,0.11,0.1919,0,0.0421859736414,0.0020652016812,3,6,2,0.0819,False
fork1,2000,20,8,True,True,True,False,True,False,False,1,2,0.0039308224081,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.312050592942,-0.0256693407985,5,10,4,0.459532786305,False
fork1,2000,20,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.324352224796,1.69935781663e-09,7,14,6,0.855663161797,False
fork1,2000,21,2,True,False,True,False,True,False,False,2,3,0.0419630896137,0.1901,0.11,0.1901,0.11,0.1919,0.0018,0.055507420667,-0.0140868734917,3,6,2,0.08415,False
fork1,2000,21,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1901,0.569532786305,0.11,0.569532786305,0,0.333455669235,-0.000841860543204,5,10,4,0.464032785855,False
fork1,2000,21,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.324352225305,2.20851443943e-09,7,14,6,0.860163161797,False
fork1,2000,22,2,True,False,True,False,True,False,False,2,3,0.047720563161,0.1901,0.11,0.1901,0.11,0.1919,0.0018,0.0528590445612,-0.0166512418785,3,6,2,0.0819,False
fork1,2000,22,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1901,0.569532786305,0.11,0.569532786305,0,0.333170739615,-0.00112679007903,5,10,4,0.461532786105,False
fork1,2000,22,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.32435222502,1.92358461867e-09,7,14,6,0.857663161797,False
fork1,2000,23,2,True,False,True,False,True,False,False,2,3,0.0384062353828,0.1901,0.11,0.1901,0.11,0.1919,0.0018,0.057127817012,-0.012522659934,3,6,2,0.0855,False
fork1,2000,23,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1901,0.569532786305,0.11,0.569532786305,0,0.333629470624,-0.000668059210592,5,10,4,0.465532785705,False
fork1,2000,23,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.324352225479,2.38231594584e-09,7,14,6,0.861663161797,False
fork1,2000,24,2,True,False,True,True,True,False,False,2,3,0.0499704482328,0.1919,0.11,0.1919,0.11,0.1919,0,0.0417325038436,0.00132115285571,3,6,2,0.081,False
fork1,2000,24,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.314173462755,-0.0235464710148,5,10,4,0.460532786205,False
fork1,2000,24,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.324352224908,1.81108781112e-09,7,14,6,0.856663161797,False
fork1,2000,25,2,True,False,True,False,True,False,False,2,3,0.0488490590576,0.1901,0.11,0.1901,0.11,0.1919,0.0018,0.0523364150489,-0.0171583658527,3,6,2,0.08145,False
fork1,2000,25,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1901,0.569532786305,0.11,0.569532786305,0,0.333114392548,-0.00118313713093,5,10,4,0.461032786155,False
fork1,2000,25,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.324352224964,1.86723751043e-09,7,14,6,0.857163161797,False
fork1,2000,26,2,True,False,True,True,True,False,False,2,3,0.0485927280345,0.1919,0.11,0.1919,0.11,0.1919,0,0.0421859736414,0.0020652016812,3,6,2,0.0819,False
fork1,2000,26,8,True,True,True,False,True,False,False,1,2,0.0039308224081,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.312050592942,-0.0256693407985,5,10,4,0.459532786305,False
fork1,2000,26,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.324352224796,1.69935781663e-09,7,14,6,0.855663161797,False
fork1,2000,27,2,True,False,True,False,True,False,False,2,3,0.0488490590576,0.1901,0.11,0.1901,0.11,0.1919,0.0018,0.0523364150489,-0.0171583658527,3,6,2,0.08145,False
fork1,2000,27,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1901,0.569532786305,0.11,0.569532786305,0,0.333114392548,-0.00118313713093,5,10,4,0.461032786155,False
fork1,2000,27,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.324352224964,1.86723751043e-09,7,14,6,0.857163161797,False
fork1,2000,28,2,True,False,True,False,True,False,False,2,3,0.0372014619743,0.1901,0.11,0.1901,0.11,0.1919,0.0018,0.0576738211157,-0.0119964665818,3,6,2,0.08595,False
fork1,2000,28,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1901,0.569532786305,0.11,0.569532786305,0,0.333687936513,-0.000609593341043,5,10,4,0.466032785655,False
fork1,2000,28,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.324352225538,2.44078187386e-09,7,14,6,0.862163161797,False
fork1,2000,29,2,True,False,True,True,True,False,False,2,3,0.0499704482328,0.1919,0.11,0.1919,0.11,0.1919,0,0.0417325038436,0.00132115285571,3,6,2,0.081,False
fork1,2000,29,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.314173462755,-0.0235464710148,5,10,4,0.460532786205,False
fork1,2000,29,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.324352224908,1.81108781112e-09,7,14,6,0.856663161797,False
fork1,20000,0,2,True,True,True,True,True,False,False,0,1,0.0166485189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.0712867475557,0.0067104105926,1,2,2,0.08181,False
fork1,20000,0,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.361815743454,-0.00858506956103,3,6,4,0.459632786295,False
fork1,20000,0,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990989986,3.12935967353e-09,5,10,6,0.855763161797,False
fork1,20000,1,2,True,True,True,True,True,False,False,0,1,0.0163785189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.0714014555388,0.00683886041338,1,2,2,0.081945,False
fork1,20000,1,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.361518462132,-0.00888235088084,3,6,4,0.45948278631,False
fork1,20000,1,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990989971,3.11371328746e-09,5,10,6,0.855613161797,False
fork1,20000,2,2,True,True,True,True,True,False,False,0,1,0.0152085189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.0719002982636,0.00739602760378,1,2,2,0.08253,False
fork1,20000,2,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.360231403863,-0.0101694091441,3,6,4,0.458832786375,False
fork1,20000,2,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990989903,3.0459733753e-09,5,10,6,0.854963161797,False
fork1,20000,3,2,True,True,True,True,True,False,False,0,1,0.0176385189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.0708674992915,0.00623984655248,1,2,2,0.081315,False
fork1,20000,3,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.362906656349,-0.00749415667045,3,6,4,0.46018278624,False
fork1,20000,3,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990990044,3.18677614448e-09,5,10,6,0.856313161797,False
fork1,20000,4,2,True,True,True,True,True,False,False,0,1,0.0174585189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.0709435669101,0.00632535415373,1,2,2,0.081405,False
fork1,20000,4,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.362708204345,-0.00769260867425,3,6,4,0.46008278625,False
fork1,20000,4,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990990033,3.17633130162e-09,5,10,6,0.856213161797,False
fork1,20000,5,2,True,True,True,True,True,False,False,0,1,0.0139485189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.0724406528117,0.00799702893255,1,2,2,0.08316,False
fork1,20000,5,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.358847394464,-0.0115534185375,3,6,4,0.458132786445,False
fork1,20000,5,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.37999098983,2.97313077181e-09,5,10,6,0.854263161797,False
fork1,20000,6,2,True,True,True,True,True,False,False,0,1,0.0153885189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.071823367905,0.00731025200867,1,2,2,0.08244,False
fork1,20000,6,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.360429291615,-0.00997152139324,3,6,4,0.458932786365,False
fork1,20000,6,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990989913,3.05638852063e-09,5,10,6,0.855063161797,False
fork1,20000,7,2,True,True,True,True,True,False,False,0,1,0.0167385189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.0712485462334,0.00666760475596,1,2,2,0.081765,False
fork1,20000,7,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.361914859904,-0.00848595311157,3,6,4,0.45968278629,False
fork1,20000,7,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990989991,3.13457632904e-09,5,10,6,0.855813161797,False
fork1,20000,8,2,True,True,True,True,True,False,False,0,1,0.0192585189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.0701861701075,0.00547129688298,1,2,2,0.080505,False
fork1,20000,8,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.364694868933,-0.00570594409551,3,6,4,0.46108278615,False
fork1,20000,8,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990990138,3.28089260075e-09,5,10,6,0.857213161797,False
fork1,20000,9,2,True,True,True,True,True,False,False,0,1,0.0166485189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.0712867475557,0.0067104105926,1,2,2,0.08181,False
fork1,20000,9,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.361815743454,-0.00858506956103,3,6,4,0.459632786295,False
fork1,20000,9,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990989986,3.12935967353e-09,5,10,6,0.855763161797,False
fork1,20000,10,2,True,True,True,True,True,False,False,0,1,0.0164685189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.0713632022572,0.00679603843649,1,2,2,0.0819,False
fork1,20000,10,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.3616175446,-0.0087832684138,3,6,4,0.459532786305,False
fork1,20000,10,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990989976,3.11892815442e-09,5,10,6,0.855663161797,False
fork1,20000,11,2,True,True,True,True,True,False,False,0,1,0.0152985189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.0718618247516,0.00735313721794,1,2,2,0.082485,False
fork1,20000,11,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.360330342289,-0.0100704707189,3,6,4,0.45888278637,False
fork1,20000,11,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990989908,3.05118066111e-09,5,10,6,0.855013161797,False
fork1,20000,12,2,True,True,True,True,True,False,False,0,1,0.0139485189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.0724406528117,0.00799702893255,1,2,2,0.08316,False
fork1,20000,12,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.358847394464,-0.0115534185375,3,6,4,0.458132786445,False
fork1,20000,12,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.37999098983,2.97313077181e-09,5,10,6,0.854263161797,False
fork1,20000,13,2,True,True,True,True,True,False,False,0,1,0.0186285189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.0704504208279,0.00576995654947,1,2,2,0.08082,False
fork1,20000,13,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.363998988228,-0.00640182479674,3,6,4,0.460732786185,False
fork1,20000,13,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990990101,3.24426729875e-09,5,10,6,0.856863161797,False
fork1,20000,14,2,True,True,True,True,True,False,False,0,1,0.0162885189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.071439726043,0.00688168774014,1,2,2,0.08199,False
fork1,20000,14,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.361419390929,-0.00898142208381,3,6,4,0.459432786315,False
fork1,20000,14,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990989965,3.10849901334e-09,5,10,6,0.855563161797,False
fork1,20000,15,2,True,True,True,True,True,False,False,0,1,0.0162885189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.071439726043,0.00688168774014,1,2,2,0.08199,False
fork1,20000,15,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.361419390929,-0.00898142208381,3,6,4,0.459432786315,False
fork1,20000,15,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990989965,3.10849901334e-09,5,10,6,0.855563161797,False
fork1,20000,16,2,True,True,True,True,True,False,False,0,1,0.0152985189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.0718618247516,0.00735313721794,1,2,2,0.082485,False
fork1,20000,16,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.360330342289,-0.0100704707189,3,6,4,0.45888278637,False
fork1,20000,16,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990989908,3.05118066111e-09,5,10,6,0.855013161797,False
fork1,20000,17,2,True,True,True,True,True,False,False,0,1,0.0158385189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.0716313352322,0.00709590410222,1,2,2,0.082215,False
fork1,20000,17,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.360924202782,-0.00947661022842,3,6,4,0.45918278634,False
fork1,20000,17,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990989939,3.08243647804e-09,5,10,6,0.855313161797,False
fork1,20000,18,2,True,True,True,True,True,False,False,0,1,0.0159285189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.0715929793296,0.00705305024841,1,2,2,0.08217,False
fork1,20000,18,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.361023218132,-0.00937759487928,3,6,4,0.459232786335,False
fork1,20000,18,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990989944,3.08764781248e-09,5,10,6,0.855363161797,False
fork1,20000,19,2,True,True,True,True,True,False,False,0,1,0.0194385189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.0701108394572,0.00538601822425,1,2,2,0.080415,False
fork1,20000,19,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.364893802864,-0.00550701016603,3,6,4,0.46118278614,False
fork1,20000,19,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990990148,3.29136280811e-09,5,10,6,0.857313161797,False
fork1,20000,20,2,True,True,True,True,True,False,False,0,1,0.0176385189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.0708674992915,0.00623984655248,1,2,2,0.081315,False
fork1,20000,20,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.362906656349,-0.00749415667045,3,6,4,0.46018278624,False
fork1,20000,20,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990990044,3.18677614448e-09,5,10,6,0.856313161797,False
fork1,20000,21,2,True,True,True,True,True,False,False,0,1,0.0153885189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.071823367905,0.00731025200867,1,2,2,0.08244,False
fork1,20000,21,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.360429291615,-0.00997152139324,3,6,4,0.458932786365,False
fork1,20000,21,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990989913,3.05638852063e-09,5,10,6,0.855063161797,False
fork1,20000,22,2,True,True,True,True,True,False,False,0,1,0.0149385189875,0.1919,0.11,0.1919,0.11,0.1919,0,0.072015818347,0.00752472968247,1,2,2,0.082665,False
fork1,20000,22,8,True,True,True,False,True,False,False,1,2,0,0.569532786305,0.1919,0.569532786305,0.11,0.569532786305,0,0.359934653698,-0.0104661593078,3,6,4,0.45868278639,False
fork1,20000,22,32,True,True,True,True,True,False,False,1,2,0,0.965663161797,0.569532786305,0.965663161797,0.11,0.965663161797,0,0.379990989887,3.03035494481e-09,5,10,6,0.854813161797,False
