depth,goodp,safep,k,updates,value,optimal,gap
16,0.02,0.1,8,9,0.178148183298,0.178148183298,0
16,0.02,0.1,8,10,0.178148183298,0.178148183298,0
16,0.02,0.1,8,11,0.178148183298,0.178148183298,0
16,0.02,0.1,8,12,0.178148183298,0.178148183298,0
16,0.02,0.1,8,13,0.178148183298,0.178148183298,0
16,0.02,0.1,8,14,0.178148183298,0.178148183298,0
16,0.02,0.1,8,15,0.178148183298,0.178148183298,0
16,0.02,0.1,8,16,0.178148183298,0.178148183298,0
16,0.02,0.1,8,17,0.178148183298,0.178148183298,0
16,0.02,0.1,16,0,0.214120436218,0.276202279408,0.0620818431896
16,0.02,0.1,16,1,0.214120436218,0.276202279408,0.0620818431896
16,0.02,0.1,16,2,0.214120436218,0.276202279408,0.0620818431896
16,0.02,0.1,16,3,0.214120436218,0.276202279408,0.0620818431896
16,0.02,0.1,16,4,0.214120436218,0.276202279408,0.0620818431896
16,0.02,0.1,16,5,0.214120436218,0.276202279408,0.0620818431896
16,0.02,0.1,16,6,0.214120436218,0.276202279408,0.0620818431896
16,0.02,0.1,16,7,0.214120436218,0.276202279408,0.0620818431896
16,0.02,0.1,16,8,0.214120436218,0.276202279408,0.0620818431896
16,0.02,0.1,16,9,0.214120436218,0.276202279408,0.0620818431896
16,0.02,0.1,16,10,0.214120436218,0.276202279408,0.0620818431896
16,0.02,0.1,16,11,0.214120436218,0.276202279408,0.0620818431896
16,0.02,0.1,16,12,0.214120436218,0.276202279408,0.0620818431896
16,0.02,0.1,16,13,0.214120436218,0.276202279408,0.0620818431896
16,0.02,0.1,16,14,0.214120436218,0.276202279408,0.0620818431896
16,0.02,0.1,16,15,0.214120436218,0.276202279408,0.0620818431896
16,0.02,0.1,16,16,0.276202279408,0.276202279408,0
16,0.02,0.1,16,17,0.276202279408,0.276202279408,0
16,0.02,0.1,32,0,0.209480979935,0.476116859665,0.26663587973
16,0.02,0.1,32,1,0.209480979935,0.476116859665,0.26663587973
16,0.02,0.1,32,2,0.209480979935,0.476116859665,0.26663587973
16,0.02,0.1,32,3,0.209480979935,0.476116859665,0.26663587973
16,0.02,0.1,32,4,0.209480979935,0.476116859665,0.26663587973
16,0.02,0.1,32,5,0.209480979935,0.476116859665,0.26663587973
16,0.02,0.1,32,6,0.209480979935,0.476116859665,0.26663587973
16,0.02,0.1,32,7,0.209480979935,0.476116859665,0.26663587973
16,0.02,0.1,32,8,0.209480979935,0.476116859665,0.26663587973
16,0.02,0.1,32,9,0.209480979935,0.476116859665,0.26663587973
16,0.02,0.1,32,10,0.209480979935,0.476116859665,0.26663587973
16,0.02,0.1,32,11,0.209480979935,0.476116859665,0.26663587973
16,0.02,0.1,32,12,0.209480979935,0.476116859665,0.26663587973
16,0.02,0.1,32,13,0.209480979935,0.476116859665,0.26663587973
16,0.02,0.1,32,14,0.209480979935,0.476116859665,0.26663587973
16,0.02,0.1,32,15,0.209480979935,0.476116859665,0.26663587973
16,0.02,0.1,32,16,0.476116859665,0.476116859665,0
16,0.02,0.1,32,17,0.476116859665,0.476116859665,0
16,0.02,0.1,64,0,0.200619628971,0.725546455273,0.524926826302
16,0.02,0.1,64,1,0.200619628971,0.725546455273,0.524926826302
16,0.02,0.1,64,2,0.200619628971,0.725546455273,0.524926826302
16,0.02,0.1,64,3,0.200619628971,0.725546455273,0.524926826302
16,0.02,0.1,64,4,0.200619628971,0.725546455273,0.524926826302
16,0.02,0.1,64,5,0.200619628971,0.725546455273,0.524926826302
16,0.02,0.1,64,6,0.200619628971,0.725546455273,0.524926826302
16,0.02,0.1,64,7,0.200619628971,0.725546455273,0.524926826302
16,0.02,0.1,64,8,0.200619628971,0.725546455273,0.524926826302
16,0.02,0.1,64,9,0.200619628971,0.725546455273,0.524926826302
16,0.02,0.1,64,10,0.200619628971,0.725546455273,0.524926826302
16,0.02,0.1,64,11,0.200619628971,0.725546455273,0.524926826302
16,0.02,0.1,64,12,0.200619628971,0.725546455273,0.524926826302
16,0.02,0.1,64,13,0.200619628971,0.725546455273,0.524926826302
16,0.02,0.1,64,14,0.200619628971,0.725546455273,0.524926826302
16,0.02,0.1,64,15,0.200619628971,0.725546455273,0.524926826302
16,0.02,0.1,64,16,0.725546455273,0.725546455273,0
16,0.02,0.1,64,17,0.725546455273,0.725546455273,0
16,0.02,0.4,1,0,0.092,0.092,0
16,0.02,0.4,1,1,0.092,0.092,0
16,0.02,0.4,1,2,0.092,0.092,0
16,0.02,0.4,1,3,0.092,0.092,0
16,0.02,0.4,1,4,0.092,0.092,0
16,0.02,0.4,1,5,0.092,0.092,0
16,0.02,0.4,1,6,0.092,0.092,0
16,0.02,0.4,1,7,0.092,0.092,0
16,0.02,0.4,1,8,0.092,0.092,0
16,0.02,0.4,1,9,0.092,0.092,0
16,0.02,0.4,1,10,0.092,0.092,0
16,0.02,0.4,1,11,0.092,0.092,0
16,0.02,0.4,1,12,0.092,0.092,0
16,0.02,0.4,1,13,0.092,0.092,0
16,0.02,0.4,1,14,0.092,0.092,0
16,0.02,0.4,1,15,0.092,0.092,0
16,0.02,0.4,1,16,0.092,0.092,0
16,0.02,0.4,1,17,0.092,0.092,0
16,0.02,0.4,2,0,0.142256,0.142256,0
16,0.02,0.4,2,1,0.142256,0.142256,0
16,0.02,0.4,2,2,0.142256,0.142256,0
16,0.02,0.4,2,3,0.142256,0.142256,0
16,0.02,0.4,2,4,0.142256,0.142256,0
16,0.02,0.4,2,5,0.142256,0.142256,0
16,0.02,0.4,2,6,0.142256,0.142256,0
16,0.02,0.4,2,7,0.142256,0.142256,0
16,0.02,0.4,2,8,0.142256,0.142256,0
16,0.02,0.4,2,9,0.142256,0.142256,0
16,0.02,0.4,2,10,0.142256,0.142256,0
16,0.02,0.4,2,11,0.142256,0.142256,0
16,0.02,0.4,2,12,0.142256,0.142256,0
16,0.02,0.4,2,13,0.142256,0.142256,0
16,0.02,0.4,2,14,0.142256,0.142256,0
16,0.02,0.4,2,15,0.142256,0.142256,0
16,0.02,0.4,2,16,0.142256,0.142256,0
16,0.02,0.4,2,17,0.142256,0.142256,0
16,0.02,0.4,3,0,0.169502528,0.169502528,0
16,0.02,0.4,3,1,0.169502528,0.169502528,0
16,0.02,0.4,3,2,0.169502528,0.169502528,0
16,0.02,0.4,3,3,0.169502528,0.169502528,0
16,0.02,0.4,3,4,0.169502528,0.169502528,0
16,0.02,0.4,3,5,0.169502528,0.169502528,0
16,0.02,0.4,3,6,0.169502528,0.169502528,0
16,0.02,0.4,3,7,0.169502528,0.169502528,0
16,0.02,0.4,3,8,0.169502528,0.169502528,0
16,0.02,0.4,3,9,0.169502528,0.169502528,0
16,0.02,0.4,3,10,0.169502528,0.169502528,0
16,0.02,0.4,3,11,0.169502528,0.169502528,0
16,0.02,0.4,3,12,0.169502528,0.169502528,0
16,0.02,0.4,3,13,0.169502528,0.169502528,0
16,0.02,0.4,3,14,0.169502528,0.169502528,0
16,0.02,0.4,3,15,0.169502528,0.169502528,0
16,0.02,0.4,3,16,0.169502528,0.169502528,0
16,0.02,0.4,3,17,0.169502528,0.169502528,0
16,0.02,0.4,4,0,0.184141086464,0.184141086464,0
16,0.02,0.4,4,1,0.184141086464,0.184141086464,0
16,0.02,0.4,4,2,0.184141086464,0.184141086464,0
16,0.02,0.4,4,3,0.184141086464,0.184141086464,0
16,0.02,0.4,4,4,0.184141086464,0.184141086464,0
16,0.02,0.4,4,5,0.184141086464,0.184141086464,0
16,0.02,0.4,4,6,0.184141086464,0.184141086464,0
16,0.02,0.4,4,7,0.184141086464,0.184141086464,0
16,0.02,0.4,4,8,0.184141086464,0.184141086464,0
16,0.02,0.4,4,9,0.184141086464,0.184141086464,0
16,0.02,0.4,4,10,0.184141086464,0.184141086464,0
16,0.02,0.4,4,11,0.184141086464,0.184141086464,0
16,0.02,0.4,4,12,0.184141086464,0.184141086464,0
16,0.02,0.4,4,13,0.184141086464,0.184141086464,0
16,0.02,0.4,4,14,0.184141086464,0.184141086464,0
16,0.02,0.4,4,15,0.184141086464,0.184141086464,0
16,0.02,0.4,4,16,0.184141086464,0.184141086464,0
16,0.02,0.4,4,17,0.184141086464,0.184141086464,0
16,0.02,0.4,8,0,0.199147376151,0.199147376151,0
16,0.02,0.4,8,1,0.199147376151,0.199147376151,0
16,0.02,0.4,8,2,0.199147376151,0.199147376151,0
16,0.02,0.4,8,3,0.199147376151,0.199147376151,0
16,0.02,0.4,8,4,0.199147376151,0.199147376151,0
16,0.02,0.4,8,5,0.199147376151,0.199147376151,0
16,0.02,0.4,8,6,0.199147376151,0.199147376151,0
16,0.02,0.4,8,7,0.199147376151,0.199147376151,0
16,0.02,0.4,8,8,0.199147376151,0.199147376151,0
16,0.02,0.4,8,9,0.199147376151,0.199147376151,0
16,0.02,0.4,8,10,0.199147376151,0.199147376151,0
16,0.02,0.4,8,11,0.199147376151,0.199147376151,0
16,0.02,0.4,8,12,0.199147376151,0.199147376151,0
16,0.02,0.4,8,13,0.199147376151,0.199147376151,0
16,0.02,0.4,8,14,0.199147376151,0.199147376151,0
16,0.02,0.4,8,15,0.199147376151,0.199147376151,0
16,0.02,0.4,8,16,0.199147376151,0.199147376151,0
16,0.02,0.4,8,17,0.199147376151,0.199147376151,0
16,0.02,0.4,16,0,0.200021497501,0.276202246679,0.0761807491783
16,0.02,0.4,16,1,0.200021497501,0.276202246679,0.0761807491783
16,0.02,0.4,16,2,0.200021497501,0.276202246679,0.0761807491783
16,0.02,0.4,16,3,0.200021497501,0.276202246679,0.0761807491783
16,0.02,0.4,16,4,0.200021497501,0.276202246679,0.0761807491783
16,0.02,0.4,16,5,0.200021497501,0.276202246679,0.0761807491783
16,0.02,0.4,16,6,0.200021497501,0.276202246679,0.0761807491783
16,0.02,0.4,16,7,0.200021497501,0.276202246679,0.0761807491783
16,0.02,0.4,16,8,0.200021497501,0.276202246679,0.0761807491783
16,0.02,0.4,16,9,0.200021497501,0.276202246679,0.0761807491783
16,0.02,0.4,16,10,0.200021497501,0.276202246679,0.0761807491783
16,0.02,0.4,16,11,0.200021497501,0.276202246679,0.0761807491783
16,0.02,0.4,16,12,0.200021497501,0.276202246679,0.0761807491783
16,0.02,0.4,16,13,0.200021497501,0.276202246679,0.0761807491783
16,0.02,0.4,16,14,0.200021497501,0.276202246679,0.0761807491783
16,0.02,0.4,16,15,0.200021497501,0.276202246679,0.0761807491783
16,0.02,0.4,16,16,0.276202246679,0.276202246679,0
16,0.02,0.4,16,17,0.276202246679,0.276202246679,0
16,0.02,0.4,32,0,0.200000021975,0.476116859665,0.27611683769
16,0.02,0.4,32,1,0.200000021975,0.476116859665,0.27611683769
16,0.02,0.4,32,2,0.200000021975,0.476116859665,0.27611683769
16,0.02,0.4,32,3,0.200000021975,0.476116859665,0.27611683769
16,0.02,0.4,32,4,0.200000021975,0.476116859665,0.27611683769
16,0.02,0.4,32,5,0.200000021975,0.476116859665,0.27611683769
16,0.02,0.4,32,6,0.200000021975,0.476116859665,0.27611683769
16,0.02,0.4,32,7,0.200000021975,0.476116859665,0.27611683769
16,0.02,0.4,32,8,0.200000021975,0.476116859665,0.27611683769
16,0.02,0.4,32,9,0.200000021975,0.476116859665,0.27611683769
16,0.02,0.4,32,10,0.200000021975,0.476116859665,0.27611683769
16,0.02,0.4,32,11,0.200000021975,0.476116859665,0.27611683769
16,0.02,0.4,32,12,0.200000021975,0.476116859665,0.27611683769
16,0.02,0.4,32,13,0.200000021975,0.476116859665,0.27611683769
16,0.02,0.4,32,14,0.200000021975,0.476116859665,0.27611683769
16,0.02,0.4,32,15,0.200000021975,0.476116859665,0.27611683769
16,0.02,0.4,32,16,0.476116859665,0.476116859665,0
16,0.02,0.4,32,17,0.476116859665,0.476116859665,0
16,0.02,0.4,64,0,0.2,0.725546455273,0.525546455273
16,0.02,0.4,64,1,0.2,0.725546455273,0.525546455273
16,0.02,0.4,64,2,0.2,0.725546455273,0.525546455273
16,0.02,0.4,64,3,0.2,0.725546455273,0.525546455273
16,0.02,0.4,64,4,0.2,0.725546455273,0.525546455273
16,0.02,0.4,64,5,0.2,0.725546455273,0.525546455273
16,0.02,0.4,64,6,0.2,0.725546455273,0.525546455273
16,0.02,0.4,64,7,0.2,0.725546455273,0.525546455273
16,0.02,0.4,64,8,0.2,0.725546455273,0.525546455273
16,0.02,0.4,64,9,0.2,0.725546455273,0.525546455273
16,0.02,0.4,64,10,0.2,0.725546455273,0.525546455273
16,0.02,0.4,64,11,0.2,0.725546455273,0.525546455273
16,0.02,0.4,64,12,0.2,0.725546455273,0.525546455273
16,0.02,0.4,64,13,0.2,0.725546455273,0.525546455273
16,0.02,0.4,64,14,0.2,0.725546455273,0.525546455273
16,0.02,0.4,64,15,0.2,0.725546455273,0.525546455273
16,0.02,0.4,64,16,0.725546455273,0.725546455273,0
16,0.02,0.4,64,17,0.725546455273,0.725546455273,0
16,0.1,0.03,1,0,0.103,0.103,0
16,0.1,0.03,1,1,0.103,0.103,0
16,0.1,0.03,1,2,0.103,0.103,0
16,0.1,0.03,1,3,0.103,0.103,0
16,0.1,0.03,1,4,0.103,0.103,0
16,0.1,0.03,1,5,0.103,0.103,0
16,0.1,0.03,1,6,0.103,0.103,0
16,0.1,0.03,1,7,0.103,0.103,0
16,0.1,0.03,1,8,0.103,0.103,0
16,0.1,0.03,1,9,0.103,0.103,0
16,0.1,0.03,1,10,0.103,0.103,0
16,0.1,0.03,1,11,0.103,0.103,0
16,0.1,0.03,1,12,0.103,0.103,0
16,0.1,0.03,1,13,0.103,0.103,0
16,0.1,0.03,1,14,0.103,0.103,0
16,0.1,0.03,1,15,0.103,0.103,0
16,0.1,0.03,1,16,0.103,0.103,0
16,0.1,0.03,1,17,0.103,0.103,0
16,0.1,0.03,2,0,0.190591,0.190591,0
16,0.1,0.03,2,1,0.190591,0.190591,0
16,0.1,0.03,2,2,0.190591,0.190591,0
16,0.1,0.03,2,3,0.190591,0.190591,0
16,0.1,0.03,2,4,0.190591,0.190591,0
16,0.1,0.03,2,5,0.190591,0.190591,0
16,0.1,0.03,2,6,0.190591,0.190591,0
16,0.1,0.03,2,7,0.190591,0.190591,0
16,0.1,0.03,2,8,0.190591,0.190591,0
16,0.1,0.03,2,9,0.190591,0.190591,0
16,0.1,0.03,2,10,0.190591,0.190591,0
16,0.1,0.03,2,11,0.190591,0.190591,0
16,0.1,0.03,2,12,0.190591,0.190591,0
16,0.1,0.03,2,13,0.190591,0.190591,0
16,0.1,0.03,2,14,0.190591,0.190591,0
16,0.1,0.03,2,15,0.190591,0.190591,0
16,0.1,0.03,2,16,0.190591,0.190591,0
16,0.1,0.03,2,17,0.190591,0.190591,0
16,0.1,0.03,3,0,0.264799783,0.270998083,0.0061983
16,0.1,0.03,3,1,0.264799783,0.270998083,0.0061983
16,0.1,0.03,3,2,0.264799783,0.270998083,0.0061983
16,0.1,0.03,3,3,0.264799783,0.270998083,0.0061983
16,0.1,0.03,3,4,0.264799783,0.270998083,0.0061983
16,0.1,0.03,3,5,0.264799783,0.270998083,0.0061983
16,0.1,0.03,3,6,0.264799783,0.270998083,0.0061983
16,0.1,0.03,3,7,0.264799783,0.270998083,0.0061983
16,0.1,0.03,3,8,0.264799783,0.270998083,0.0061983
16,0.1,0.03,3,9,0.264799783,0.270998083,0.0061983
16,0.1,0.03,3,10,0.264799783,0.270998083,0.0061983
16,0.1,0.03,3,11,0.264799783,0.270998083,0.0061983
16,0.1,0.03,3,12,0.264799783,0.270998083,0.0061983
16,0.1,0.03,3,13,0.264799783,0.270998083,0.0061983
16,0.1,0.03,3,14,0.264799783,0.270998083,0.0061983
16,0.1,0.03,3,15,0.264799783,0.270998083,0.0061983
16,0.1,0.03,3,16,0.270998083,0.270998083,0
16,0.1,0.03,3,17,0.270998083,0.270998083,0
16,0.1,0.03,4,0,0.327393635359,0.343899883441,0.016506248082
16,0.1,0.03,4,1,0.327393635359,0.343899883441,0.016506248082
16,0.1,0.03,4,2,0.327393635359,0.343899883441,0.016506248082
16,0.1,0.03,4,3,0.327393635359,0.343899883441,0.016506248082
16,0.1,0.03,4,4,0.327393635359,0.343899883441,0.016506248082
16,0.1,0.03,4,5,0.327393635359,0.343899883441,0.016506248082
16,0.1,0.03,4,6,0.327393635359,0.343899883441,0.016506248082
16,0.1,0.03,4,7,0.327393635359,0.343899883441,0.016506248082
16,0.1,0.03,4,8,0.327393635359,0.343899883441,0.016506248082
16,0.1,0.03,4,9,0.327393635359,0.343899883441,0.016506248082
16,0.1,0.03,4,10,0.327393635359,0.343899883441,0.016506248082
16,0.1,0.03,4,11,0.327393635359,0.343899883441,0.016506248082
16,0.1,0.03,4,12,0.327393635359,0.343899883441,0.016506248082
16,0.1,0.03,4,13,0.327393635359,0.343899883441,0.016506248082
16,0.1,0.03,4,14,0.327393635359,0.343899883441,0.016506248082
16,0.1,0.03,4,15,0.327393635359,0.343899883441,0.016506248082
16,0.1,0.03,4,16,0.343899883441,0.343899883441,0
16,0.1,0.03,4,17,0.343899883441,0.343899883441,0
16,0.1,0.03,8,0,0.489618870257,0.56953279,0.0799139197428
16,0.1,0.03,8,1,0.489618870257,0.56953279,0.0799139197428
16,0.1,0.03,8,2,0.489618870257,0.56953279,0.0799139197428
16,0.1,0.03,8,3,0.489618870257,0.56953279,0.0799139197428
16,0.1,0.03,8,4,0.489618870257,0.56953279,0.0799139197428
16,0.1,0.03,8,5,0.489618870257,0.56953279,0.0799139197428
16,0.1,0.03,8,6,0.489618870257,0.56953279,0.0799139197428
16,0.1,0.03,8,7,0.489618870257,0.56953279,0.0799139197428
16,0.1,0.03,8,8,0.489618870257,0.56953279,0.0799139197428
16,0.1,0.03,8,9,0.489618870257,0.56953279,0.0799139197428
16,0.1,0.03,8,10,0.489618870257,0.56953279,0.0799139197428
16,0.1,0.03,8,11,0.489618870257,0.56953279,0.0799139197428
16,0.1,0.03,8,12,0.489618870257,0.56953279,0.0799139197428
16,0.1,0.03,8,13,0.489618870257,0.56953279,0.0799139197428
16,0.1,0.03,8,14,0.489618870257,0.56953279,0.0799139197428
16,0.1,0.03,8,15,0.489618870257,0.56953279,0.0799139197428
16,0.1,0.03,8,16,0.56953279,0.56953279,0
16,0.1,0.03,8,17,0.56953279,0.56953279,0
16,0.1,0.03,16,0,0.577580480676,0.814697981115,0.237117500439
16,0.1,0.03,16,1,0.577580480676,0.814697981115,0.237117500439
16,0.1,0.03,16,2,0.577580480676,0.814697981115,0.237117500439
16,0.1,0.03,16,3,0.577580480676,0.814697981115,0.237117500439
16,0.1,0.03,16,4,0.577580480676,0.814697981115,0.237117500439
16,0.1,0.03,16,5,0.577580480676,0.814697981115,0.237117500439
16,0.1,0.03,16,6,0.577580480676,0.814697981115,0.237117500439
16,0.1,0.03,16,7,0.577580480676,0.814697981115,0.237117500439
16,0.1,0.03,16,8,0.577580480676,0.814697981115,0.237117500439
16,0.1,0.03,16,9,0.577580480676,0.814697981115,0.237117500439
16,0.1,0.03,16,10,0.577580480676,0.814697981115,0.237117500439
16,0.1,0.03,16,11,0.577580480676,0.814697981115,0.237117500439
16,0.1,0.03,16,12,0.577580480676,0.814697981115,0.237117500439
16,0.1,0.03,16,13,0.577580480676,0.814697981115,0.237117500439
16,0.1,0.03,16,14,0.577580480676,0.814697981115,0.237117500439
16,0.1,0.03,16,15,0.577580480676,0.814697981115,0.237117500439
16,0.1,0.03,16,16,0.814697981115,0.814697981115,0
16,0.1,0.03,16,17,0.814697981115,0.814697981115,0
16,0.1,0.03,32,0,0.48889049231,0.965663161797,0.476772669488
16,0.1,0.03,32,1,0.48889049231,0.965663161797,0.476772669488
16,0.1,0.03,32,2,0.48889049231,0.965663161797,0.476772669488
16,0.1,0.03,32,3,0.48889049231,0.965663161797,0.476772669488
16,0.1,0.03,32,4,0.48889049231,0.965663161797,0.476772669488
16,0.1,0.03,32,5,0.48889049231,0.965663161797,0.476772669488
16,0.1,0.03,32,6,0.48889049231,0.965663161797,0.476772669488
16,0.1,0.03,32,7,0.48889049231,0.965663161797,0.476772669488
16,0.1,0.03,32,8,0.48889049231,0.965663161797,0.476772669488
16,0.1,0.03,32,9,0.48889049231,0.965663161797,0.476772669488
16,0.1,0.03,32,10,0.48889049231,0.965663161797,0.476772669488
16,0.1,0.03,32,11,0.48889049231,0.965663161797,0.476772669488
16,0.1,0.03,32,12,0.48889049231,0.965663161797,0.476772669488
16,0.1,0.03,32,13,0.48889049231,0.965663161797,0.476772669488
16,0.1,0.03,32,14,0.48889049231,0.965663161797,0.476772669488
16,0.1,0.03,32,15,0.48889049231,0.965663161797,0.476772669488
16,0.1,0.03,32,16,0.965663161797,0.965663161797,0
16,0.1,0.03,32,17,0.965663161797,0.965663161797,0
16,0.1,0.03,64,0,0.313720944075,0.998820981542,0.685100037467
16,0.1,0.03,64,1,0.313720944075,0.998820981542,0.685100037467
16,0.1,0.03,64,2,0.313720944075,0.998820981542,0.685100037467
16,0.1,0.03,64,3,0.313720944075,0.998820981542,0.685100037467
16,0.1,0.03,64,4,0.313720944075,0.998820981542,0.685100037467
16,0.1,0.03,64,5,0.313720944075,0.998820981542,0.685100037467
16,0.1,0.03,64,6,0.313720944075,0.998820981542,0.685100037467
16,0.1,0.03,64,7,0.313720944075,0.998820981542,0.685100037467
16,0.1,0.03,64,8,0.313720944075,0.998820981542,0.685100037467
16,0.1,0.03,64,9,0.313720944075,0.998820981542,0.685100037467
16,0.1,0.03,64,10,0.313720944075,0.998820981542,0.685100037467
16,0.1,0.03,64,11,0.313720944075,0.998820981542,0.685100037467
16,0.1,0.03,64,12,0.313720944075,0.998820981542,0.685100037467
16,0.1,0.03,64,13,0.313720944075,0.998820981542,0.685100037467
16,0.1,0.03,64,14,0.313720944075,0.998820981542,0.685100037467
16,0.1,0.03,64,15,0.313720944075,0.998820981542,0.685100037467
16,0.1,0.03,64,16,0.998820981542,0.998820981542,0
16,0.1,0.03,64,17,0.998820981542,0.998820981542,0
16,0.1,0.1,1,0,0.11,0.11,0
16,0.1,0.1,1,1,0.11,0.11,0
16,0.1,0.1,1,2,0.11,0.11,0
16,0.1,0.1,1,3,0.11,0.11,0
16,0.1,0.1,1,4,0.11,0.11,0
16,0.1,0.1,1,5,0.11,0.11,0
16,0.1,0.1,1,6,0.11,0.11,0
16,0.1,0.1,1,7,0.11,0.11,0
16,0.1,0.1,1,8,0.11,0.11,0
16,0.1,0.1,1,9,0.11,0.11,0
16,0.1,0.1,1,10,0.11,0.11,0
16,0.1,0.1,1,11,0.11,0.11,0
16,0.1,0.1,1,12,0.11,0.11,0
16,0.1,0.1,1,13,0.11,0.11,0
16,0.1,0.1,1,14,0.11,0.11,0
16,0.1,0.1,1,15,0.11,0.11,0
16,0.1,0.1,1,16,0.11,0.11,0
16,0.1,0.1,1,17,0.11,0.11,0
16,0.1,0.1,2,0,0.1919,0.1919,0
16,0.1,0.1,2,1,0.1919,0.1919,0
16,0.1,0.1,2,2,0.1919,0.1919,0
16,0.1,0.1,2,3,0.1919,0.1919,0
16,0.1,0.1,2,4,0.1919,0.1919,0
16,0.1,0.1,2,5,0.1919,0.1919,0
16,0.1,0.1,2,6,0.1919,0.1919,0
16,0.1,0.1,2,7,0.1919,0.1919,0
16,0.1,0.1,2,8,0.1919,0.1919,0
16,0.1,0.1,2,9,0.1919,0.1919,0
16,0.1,0.1,2,10,0.1919,0.1919,0
16,0.1,0.1,2,11,0.1919,0.1919,0
16,0.1,0.1,2,12,0.1919,0.1919,0
16,0.1,0.1,2,13,0.1919,0.1919,0
16,0.1,0.1,2,14,0.1919,0.1919,0
16,0.1,0.1,2,15,0.1919,0.1919,0
16,0.1,0.1,2,16,0.1919,0.1919,0
16,0.1,0.1,2,17,0.1919,0.1919,0
16,0.1,0.1,3,0,0.251759,0.270929,0.01917
16,0.1,0.1,3,1,0.251759,0.270929,0.01917
16,0.1,0.1,3,2,0.251759,0.270929,0.01917
16,0.1,0.1,3,3,0.251759,0.270929,0.01917
16,0.1,0.1,3,4,0.251759,0.270929,0.01917
16,0.1,0.1,3,5,0.251759,0.270929,0.01917
16,0.1,0.1,3,6,0.251759,0.270929,0.01917
16,0.1,0.1,3,7,0.251759,0.270929,0.01917
16,0.1,0.1,3,8,0.251759,0.270929,0.01917
16,0.1,0.1,3,9,0.251759,0.270929,0.01917
16,0.1,0.1,3,10,0.251759,0.270929,0.01917
16,0.1,0.1,3,11,0.251759,0.270929,0.01917
16,0.1,0.1,3,12,0.251759,0.270929,0.01917
16,0.1,0.1,3,13,0.251759,0.270929,0.01917
16,0.1,0.1,3,14,0.251759,0.270929,0.01917
16,0.1,0.1,3,15,0.251759,0.270929,0.01917
16,0.1,0.1,3,16,0.270929,0.270929,0
16,0.1,0.1,3,17,0.270929,0.270929,0
16,0.1,0.1,4,0,0.29441279,0.34388561,0.04947282
16,0.1,0.1,4,1,0.29441279,0.34388561,0.04947282
16,0.1,0.1,4,2,0.29441279,0.34388561,0.04947282
16,0.1,0.1,4,3,0.29441279,0.34388561,0.04947282
16,0.1,0.1,4,4,0.29441279,0.34388561,0.04947282
16,0.1,0.1,4,5,0.29441279,0.34388561,0.04947282
16,0.1,0.1,4,6,0.29441279,0.34388561,0.04947282
16,0.1,0.1,4,7,0.29441279,0.34388561,0.04947282
16,0.1,0.1,4,8,0.29441279,0.34388561,0.04947282
16,0.1,0.1,4,9,0.29441279,0.34388561,0.04947282
16,0.1,0.1,4,10,0.29441279,0.34388561,0.04947282
16,0.1,0.1,4,11,0.29441279,0.34388561,0.04947282
16,0.1,0.1,4,12,0.29441279,0.34388561,0.04947282
16,0.1,0.1,4,13,0.29441279,0.34388561,0.04947282
16,0.1,0.1,4,14,0.29441279,0.34388561,0.04947282
16,0.1,0.1,4,15,0.29441279,0.34388561,0.04947282
16,0.1,0.1,4,16,0.34388561,0.34388561,0
16,0.1,0.1,4,17,0.34388561,0.34388561,0
16,0.1,0.1,8,0,0.359071749115,0.569532786305,0.21046103719
16,0.1,0.1,8,1,0.359071749115,0.569532786305,0.21046103719
16,0.1,0.1,8,2,0.359071749115,0.569532786305,0.21046103719
16,0.1,0.1,8,3,0.359071749115,0.569532786305,0.21046103719
16,0.1,0.1,8,4,0.359071749115,0.569532786305,0.21046103719
16,0.1,0.1,8,5,0.359071749115,0.569532786305,0.21046103719
16,0.1,0.1,8,6,0.359071749115,0.569532786305,0.21046103719
16,0.1,0.1,8,7,0.359071749115,0.569532786305,0.21046103719
16,0.1,0.1,8,8,0.359071749115,0.569532786305,0.21046103719
16,0.1,0.1,8,9,0.359071749115,0.569532786305,0.21046103719
16,0.1,0.1,8,10,0.359071749115,0.569532786305,0.21046103719
16,0.1,0.1,8,11,0.359071749115,0.569532786305,0.21046103719
16,0.1,0.1,8,12,0.359071749115,0.569532786305,0.21046103719
16,0.1,0.1,8,13,0.359071749115,0.569532786305,0.21046103719
16,0.1,0.1,8,14,0.359071749115,0.569532786305,0.21046103719
16,0.1,0.1,8,15,0.359071749115,0.569532786305,0.21046103719
16,0.1,0.1,8,16,0.569532786305,0.569532786305,0
16,0.1,0.1,8,17,0.569532786305,0.569532786305,0
16,0.1,0.1,16,0,0.313904776905,0.814697981115,0.50079320421
16,0.1,0.1,16,1,0.313904776905,0.814697981115,0.50079320421
16,0.1,0.1,16,2,0.313904776905,0.814697981115,0.50079320421
16,0.1,0.1,16,3,0.313904776905,0.814697981115,0.50079320421
16,0.1,0.1,16,4,0.313904776905,0.814697981115,0.50079320421
16,0.1,0.1,16,5,0.313904776905,0.814697981115,0.50079320421
16,0.1,0.1,16,6,0.313904776905,0.814697981115,0.50079320421
16,0.1,0.1,16,7,0.313904776905,0.814697981115,0.50079320421
16,0.1,0.1,16,8,0.313904776905,0.814697981115,0.50079320421
16,0.1,0.1,16,9,0.313904776905,0.814697981115,0.50079320421
