horizon,actions,seed,k,updates,value,matched,gap,baseline
3,32,0,32,2,0.907056770637,0.907056770637,0,0.381170643182
3,32,0,32,3,0.907056770637,0.907056770637,0,0.381170643182
3,32,1,2,0,0.736046520825,0.736097371048,5.0850222632e-05,0.541759413452
3,32,1,2,1,0.736097371048,0.736097371048,0,0.541759413452
3,32,1,2,2,0.736097371048,0.736097371048,0,0.541759413452
3,32,1,2,3,0.736097371048,0.736097371048,0,0.541759413452
3,32,1,8,0,0.898837061359,0.898852122606,1.50612475442e-05,0.541759413452
3,32,1,8,1,0.898849650483,0.898852122606,2.47212297178e-06,0.541759413452
3,32,1,8,2,0.898852122606,0.898852122606,0,0.541759413452
3,32,1,8,3,0.898852122606,0.898852122606,0,0.541759413452
3,32,1,32,0,0.913397787216,0.913440964886,4.31776699944e-05,0.541759413452
3,32,1,32,1,0.913440954912,0.913440964886,9.97451921059e-09,0.541759413452
3,32,1,32,2,0.913440964886,0.913440964886,0,0.541759413452
3,32,1,32,3,0.913440964886,0.913440964886,0,0.541759413452
3,32,2,2,0,0.661973243854,0.663505964527,0.00153272067254,0.480402038599
3,32,2,2,1,0.663447952432,0.663505964527,5.80120940525e-05,0.480402038599
3,32,2,2,2,0.663505964527,0.663505964527,0,0.480402038599
3,32,2,2,3,0.663505964527,0.663505964527,0,0.480402038599
3,32,2,8,0,0.857207660006,0.861685170827,0.00447751082116,0.480402038599
3,32,2,8,1,0.861322315872,0.861685170827,0.000362854955215,0.480402038599
3,32,2,8,2,0.861685170827,0.861685170827,0,0.480402038599
3,32,2,8,3,0.861685170827,0.861685170827,0,0.480402038599
3,32,2,32,0,0.913869516451,0.914606956268,0.000737439816976,0.480402038599
3,32,2,32,1,0.914603843415,0.914606956268,3.11285357624e-06,0.480402038599
3,32,2,32,2,0.914606956268,0.914606956268,0,0.480402038599
3,32,2,32,3,0.914606956268,0.914606956268,0,0.480402038599
6,32,0,2,0,0.567887601703,0.568388736003,0.000501134300583,0.307870449568
6,32,0,2,1,0.568369408169,0.568388736003,1.93278345789e-05,0.307870449568
6,32,0,2,2,0.568388638401,0.568388736003,9.76027892952e-08,0.307870449568
6,32,0,2,3,0.568388736003,0.568388736003,0,0.307870449568
6,32,0,2,4,0.568388736003,0.568388736003,0,0.307870449568
6,32,0,2,5,0.568388736003,0.568388736003,0,0.307870449568
6,32,0,2,6,0.568388736003,0.568388736003,0,0.307870449568
6,32,0,8,0,0.843759429958,0.849652236101,0.00589280614363,0.307870449568
6,32,0,8,1,0.849592507161,0.849652236101,5.97289400877e-05,0.307870449568
6,32,0,8,2,0.849645497881,0.849652236101,6.7382206913e-06,0.307870449568
6,32,0,8,3,0.849652227433,0.849652236101,8.66882787776e-09,0.307870449568
6,32,0,8,4,0.849652235421,0.849652236101,6.80948963883e-10,0.307870449568
6,32,0,8,5,0.849652236101,0.849652236101,0,0.307870449568
6,32,0,8,6,0.849652236101,0.849652236101,0,0.307870449568
6,32,0,32,0,0.891718407673,0.896858545328,0.0051401376554,0.307870449568
6,32,0,32,1,0.896748151006,0.896858545328,0.000110394322287,0.307870449568
6,32,0,32,2,0.896838923266,0.896858545328,1.96220621691e-05,0.307870449568
6,32,0,32,3,0.896857546383,0.896858545328,9.98945525521e-07,0.307870449568
6,32,0,32,4,0.896858540509,0.896858545328,4.81909612216e-09,0.307870449568
6,32,0,32,5,0.896858545328,0.896858545328,0,0.307870449568
6,32,0,32,6,0.896858545328,0.896858545328,0,0.307870449568
6,32,1,2,0,0.484742024943,0.487781097718,0.00303907277467,0.259581994884
6,32,1,2,1,0.487669791707,0.487781097718,0.000111306011213,0.259581994884
6,32,1,2,2,0.487781070886,0.487781097718,2.68325242581e-08,0.259581994884
6,32,1,2,3,0.487781095436,0.487781097718,2.28213331566e-09,0.259581994884
6,32,1,2,4,0.487781097718,0.487781097718,0,0.259581994884
6,32,1,2,5,0.487781097718,0.487781097718,0,0.259581994884
6,32,1,2,6,0.487781097718,0.487781097718,0,0.259581994884
6,32,1,8,0,0.737570173943,0.743360520852,0.00579034690889,0.259581994884
6,32,1,8,1,0.742664929523,0.743360520852,0.000695591329113,0.259581994884
6,32,1,8,2,0.74328615357,0.743360520852,7.43672816191e-05,0.259581994884
6,32,1,8,3,0.743360141013,0.743360520852,3.79839100728e-07,0.259581994884
6,32,1,8,4,0.743360519858,0.743360520852,9.93723214826e-10,0.259581994884
6,32,1,8,5,0.743360520852,0.743360520852,0,0.259581994884
6,32,1,8,6,0.743360520852,0.743360520852,0,0.259581994884
6,32,1,32,0,0.840065646605,0.844023409397,0.00395776279193,0.259581994884
6,32,1,32,1,0.843449695758,0.844023409397,0.000573713639261,0.259581994884
6,32,1,32,2,0.843765872586,0.844023409397,0.00025753681053,0.259581994884
6,32,1,32,3,0.844001565376,0.844023409397,2.18440211414e-05,0.259581994884
6,32,1,32,4,0.844023407297,0.844023409397,2.0997739103e-09,0.259581994884
6,32,1,32,5,0.844023409397,0.844023409397,0,0.259581994884
6,32,1,32,6,0.844023409397,0.844023409397,0,0.259581994884
6,32,2,2,0,0.551897468064,0.553011836022,0.0011143679587,0.295362072489
6,32,2,2,1,0.552988463447,0.553011836022,2.33725753895e-05,0.295362072489
6,32,2,2,2,0.55301180496,0.553011836022,3.10622426669e-08,0.295362072489
6,32,2,2,3,0.553011836022,0.553011836022,0,0.295362072489
6,32,2,2,4,0.553011836022,0.553011836022,0,0.295362072489
6,32,2,2,5,0.553011836022,0.553011836022,0,0.295362072489
6,32,2,2,6,0.553011836022,0.553011836022,0,0.295362072489
6,32,2,8,0,0.787945725512,0.797873963324,0.00992823781204,0.295362072489
6,32,2,8,1,0.796951057753,0.797873963324,0.000922905571555,0.295362072489
6,32,2,8,2,0.797778414634,0.797873963324,9.5548690749e-05,0.295362072489
6,32,2,8,3,0.79785031137,0.797873963324,2.36519544533e-05,0.295362072489
6,32,2,8,4,0.797873963324,0.797873963324,0,0.295362072489
6,32,2,8,5,0.797873963324,0.797873963324,0,0.295362072489
6,32,2,8,6,0.797873963324,0.797873963324,0,0.295362072489
6,32,2,32,0,0.896501695319,0.898406295048,0.00190459972913,0.295362072489
6,32,2,32,1,0.898303417811,0.898406295048,0.00010287723713,0.295362072489
6,32,2,32,2,0.898401939763,0.898406295048,4.35528484344e-06,0.295362072489
6,32,2,32,3,0.898406206999,0.898406295048,8.80494066546e-08,0.295362072489
6,32,2,32,4,0.898406295048,0.898406295048,0,0.295362072489
6,32,2,32,5,0.898406295048,0.898406295048,0,0.295362072489
6,32,2,32,6,0.898406295048,0.898406295048,0,0.295362072489
