n_per_state,seed,k,samples,model_contains,accepted,proposal_value,old_value,harmful_proposal,false_accept,accepted_value,baseline,matched
100000,65,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,66,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,66,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,66,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,67,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,67,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,67,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,68,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,68,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,68,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,69,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,69,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,69,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,70,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,70,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,70,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,71,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,71,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,71,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,72,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,72,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,72,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,73,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,73,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,73,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,74,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,74,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,74,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,75,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,75,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,75,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,76,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,76,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,76,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,77,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,77,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,77,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,78,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,78,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,78,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,79,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,79,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,79,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,80,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,80,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,80,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,81,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,81,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,81,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,82,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,82,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,82,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,83,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,83,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,83,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,84,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,84,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,84,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,85,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,85,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,85,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,86,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,86,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,86,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,87,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,87,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,87,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,88,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,88,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,88,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,89,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,89,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,89,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,90,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,90,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,90,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,91,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,91,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,91,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,92,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,92,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,92,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,93,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,93,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,93,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,94,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,94,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,94,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,95,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,95,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,95,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,96,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,96,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,96,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,97,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,97,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,97,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,98,2,99996,False,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,98,8,99996,False,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,98,32,99996,False,True,0.6,0.599999999,False,False,0.6,0.59,0.6
100000,99,2,99996,True,True,0.599,0.59,False,False,0.599,0.59,0.599
100000,99,8,99996,True,True,0.599999999,0.599,False,False,0.599999999,0.59,0.599999999
100000,99,32,99996,True,True,0.6,0.599999999,False,False,0.6,0.59,0.6
