taskseed,dataseed,k,updates,value,matched,gap,rank_bound,generic_bound,empirical_full_value,baseline
13,1,8,1,0.532393990997,0.631711284977,0.0993172939804,23.6593940591,23.8600860471,0.627935325947,0.300696565712
13,1,8,2,0.534148135554,0.631711284977,0.097563149423,23.6726360928,23.8809109104,0.627935325947,0.300696565712
13,1,8,3,0.533710394739,0.631711284977,0.0980008902379,24.6608892266,24.8733845824,0.627935325947,0.300696565712
13,1,8,4,0.533824995605,0.631711284977,0.0978862893723,24.2941419398,24.5091647998,0.627935325947,0.300696565712
13,1,8,5,0.533824995605,0.631711284977,0.0978862893723,24.2941419398,24.5091647998,0.627935325947,0.300696565712
13,1,32,0,0.54657442046,0.736815575001,0.190241154541,24.1693919591,24.2992661888,0.726263449943,0.300696565712
13,1,32,1,0.523023538103,0.736815575001,0.213792036898,24.7070145924,24.8318599641,0.726263449943,0.300696565712
13,1,32,2,0.52241687982,0.736815575001,0.214398695181,25.0010840969,25.1240931417,0.726263449943,0.300696565712
13,1,32,3,0.522220355173,0.736815575001,0.214595219828,26.1970873527,26.3246564639,0.726263449943,0.300696565712
13,1,32,4,0.522220355173,0.736815575001,0.214595219828,25.7257562612,25.8552630214,0.726263449943,0.300696565712
13,1,32,5,0.522220355173,0.736815575001,0.214595219828,25.7257562612,25.8552630214,0.726263449943,0.300696565712
13,2,2,0,0.402757796157,0.436882002468,0.0341242063107,15.7012328737,21.3037371204,0.43639609579,0.300696565712
13,2,2,1,0.402784866955,0.436882002468,0.0340971355127,15.6803938613,21.2764690724,0.43639609579,0.300696565712
13,2,2,2,0.402728412701,0.436882002468,0.0341535897667,15.6183907055,21.2090784573,0.43639609579,0.300696565712
13,2,2,3,0.402728412701,0.436882002468,0.0341535897667,15.956805886,21.668512304,0.43639609579,0.300696565712
13,2,2,4,0.402728412701,0.436882002468,0.0341535897667,15.8810147927,21.5675439936,0.43639609579,0.300696565712
13,2,2,5,0.402728412701,0.436882002468,0.0341535897667,15.8810147927,21.5675439936,0.43639609579,0.300696565712
13,2,8,0,0.535503153069,0.631711284977,0.0962081319083,22.3509161742,22.5428249963,0.629186736398,0.300696565712
13,2,8,1,0.540526309962,0.631711284977,0.0911849750155,22.7356546436,22.9211565084,0.629186736398,0.300696565712
13,2,8,2,0.54018169501,0.631711284977,0.091529589967,22.4719927798,22.6648286093,0.629186736398,0.300696565712
13,2,8,3,0.540135210722,0.631711284977,0.091576074255,23.5325900006,23.7284251708,0.629186736398,0.300696565712
13,2,8,4,0.540135210722,0.631711284977,0.091576074255,23.2284933731,23.427210899,0.629186736398,0.300696565712
13,2,8,5,0.540135210722,0.631711284977,0.091576074255,23.2284933731,23.427210899,0.629186736398,0.300696565712
13,2,32,0,0.546622605454,0.736815575001,0.190192969547,22.9436779844,23.0516894054,0.733401043701,0.300696565712
13,2,32,1,0.559471759923,0.736815575001,0.177343815078,23.2274361893,23.3227914435,0.733401043701,0.300696565712
13,2,32,2,0.559445997717,0.736815575001,0.177369577284,23.1357053679,23.2389722287,0.733401043701,0.300696565712
13,2,32,3,0.552869676718,0.736815575001,0.183945898283,24.3683426039,24.4711564423,0.733401043701,0.300696565712
13,2,32,4,0.552869676718,0.736815575001,0.183945898283,23.9997866239,24.1039230514,0.733401043701,0.300696565712
13,2,32,5,0.552869676718,0.736815575001,0.183945898283,23.9997866239,24.1039230514,0.733401043701,0.300696565712
14,0,2,0,0.440512514976,0.464714199235,0.0242016842592,19.8939220324,26.1792908307,0.464631048201,0.302737682806
14,0,2,1,0.439664435941,0.464714199235,0.0250497632942,19.9080820181,26.1781022068,0.464631048201,0.302737682806
14,0,2,2,0.441216164406,0.464714199235,0.0234980348294,19.924555495,26.2016801032,0.464631048201,0.302737682806
14,0,2,3,0.441014969726,0.464714199235,0.0236992295098,20.1925785825,26.5383711124,0.464631048201,0.302737682806
14,0,2,4,0.441014969726,0.464714199235,0.0236992295098,20.2743403695,26.6476431952,0.464631048201,0.302737682806
14,0,2,5,0.441014969726,0.464714199235,0.0236992295098,20.2743403695,26.6476431952,0.464631048201,0.302737682806
14,0,8,0,0.594929773337,0.712147600112,0.117217826775,27.5972579707,27.7860000654,0.711781004338,0.302737682806
14,0,8,1,0.602120066273,0.712147600112,0.110027533839,27.7627492992,27.9616135234,0.711781004338,0.302737682806
14,0,8,2,0.60064057393,0.712147600112,0.111507026182,27.5802628087,27.7849715664,0.711781004338,0.302737682806
14,0,8,3,0.60064057393,0.712147600112,0.111507026182,28.8018345765,29.0159889783,0.711781004338,0.302737682806
14,0,8,4,0.60064057393,0.712147600112,0.111507026182,28.7766944561,29.0073427204,0.711781004338,0.302737682806
14,0,8,5,0.60064057393,0.712147600112,0.111507026182,28.7766944561,29.0073427204,0.711781004338,0.302737682806
14,0,32,0,0.605917942501,0.819360333927,0.213442391426,28.8441620362,28.9718542182,0.817786157499,0.302737682806
14,0,32,1,0.603792191455,0.819360333927,0.215568142473,29.3806665077,29.5291182755,0.817786157499,0.302737682806
14,0,32,2,0.593669826273,0.819360333927,0.225690507655,29.3523596206,29.5018579904,0.817786157499,0.302737682806
14,0,32,3,0.593670493654,0.819360333927,0.225689840273,30.8667477654,31.028526356,0.817786157499,0.302737682806
14,0,32,4,0.593670493654,0.819360333927,0.225689840273,30.7299910892,30.9073823585,0.817786157499,0.302737682806
14,0,32,5,0.593670493654,0.819360333927,0.225689840273,30.7299910892,30.9073823585,0.817786157499,0.302737682806
14,1,2,0,0.43620166776,0.464714199235,0.0285125314755,20.008014157,26.3373360374,0.464436099383,0.302737682806
14,1,2,1,0.436766056079,0.464714199235,0.0279481431564,20.0248780914,26.3426866612,0.464436099383,0.302737682806
14,1,2,2,0.437710757907,0.464714199235,0.0270034413281,19.9306182879,26.2253100795,0.464436099383,0.302737682806
14,1,2,3,0.437891313413,0.464714199235,0.0268228858221,20.2663651781,26.6437777645,0.464436099383,0.302737682806
14,1,2,4,0.437891313413,0.464714199235,0.0268228858221,20.3174359385,26.7162632001,0.464436099383,0.302737682806
14,1,2,5,0.437891313413,0.464714199235,0.0268228858221,20.3174359385,26.7162632001,0.464436099383,0.302737682806
14,1,8,0,0.595125169405,0.712147600112,0.117022430707,27.9760523462,28.1665269745,0.712037998783,0.302737682806
14,1,8,1,0.585458912871,0.712147600112,0.126688687241,28.1715870498,28.378287794,0.712037998783,0.302737682806
14,1,8,2,0.585466556789,0.712147600112,0.126681043323,27.7850724142,28.0007364936,0.712037998783,0.302737682806
14,1,8,3,0.585466556789,0.712147600112,0.126681043323,29.1648047166,29.389952837,0.712037998783,0.302737682806
14,1,8,4,0.585466556789,0.712147600112,0.126681043323,29.1718093417,29.4140584712,0.712037998783,0.302737682806
14,1,8,5,0.585466556789,0.712147600112,0.126681043323,29.1718093417,29.4140584712,0.712037998783,0.302737682806
14,1,32,0,0.575874220388,0.819360333927,0.243486113539,29.3536905186,29.455850853,0.819212036876,0.302737682806
14,1,32,1,0.568354892894,0.819360333927,0.251005441034,29.9396321072,30.0706506345,0.819212036876,0.302737682806
14,1,32,2,0.568047277915,0.819360333927,0.251313056013,29.6218335869,29.7528466207,0.819212036876,0.302737682806
14,1,32,3,0.568047277915,0.819360333927,0.251313056013,31.4493227504,31.593684179,0.819212036876,0.302737682806
14,1,32,4,0.568047277915,0.819360333927,0.251313056013,31.3423610939,31.5008271433,0.819212036876,0.302737682806
14,1,32,5,0.568047277915,0.819360333927,0.251313056013,31.3423610939,31.5008271433,0.819212036876,0.302737682806
14,2,2,0,0.440701991382,0.464714199235,0.0240122078537,20.1961779708,26.5448179097,0.46437220447,0.302737682806
14,2,2,1,0.441124968001,0.464714199235,0.0235892312346,20.1982167663,26.528178506,0.46437220447,0.302737682806
14,2,2,2,0.441164422036,0.464714199235,0.0235497771992,20.1191114367,26.4289505101,0.46437220447,0.302737682806
14,2,2,3,0.441164422036,0.464714199235,0.0235497771992,20.4019780701,26.7827950236,0.46437220447,0.302737682806
14,2,2,4,0.441164422036,0.464714199235,0.0235497771992,20.4537659353,26.8557377168,0.46437220447,0.302737682806
14,2,2,5,0.441164422036,0.464714199235,0.0235497771992,20.4537659353,26.8557377168,0.46437220447,0.302737682806
14,2,8,0,0.593576343157,0.712147600112,0.118571256956,28.0273959886,28.2160412488,0.71173711892,0.302737682806
14,2,8,1,0.591445003027,0.712147600112,0.120702597085,28.2142285684,28.416789296,0.71173711892,0.302737682806
14,2,8,2,0.589384241232,0.712147600112,0.12276335888,27.9151936661,28.1264277628,0.71173711892,0.302737682806
14,2,8,3,0.589384241232,0.712147600112,0.12276335888,29.2172344223,29.4371797984,0.71173711892,0.302737682806
14,2,8,4,0.589384241232,0.712147600112,0.12276335888,29.2013260723,29.4374653713,0.71173711892,0.302737682806
14,2,8,5,0.589384241232,0.712147600112,0.12276335888,29.2013260723,29.4374653713,0.71173711892,0.302737682806
14,2,32,0,0.604893831886,0.819360333927,0.214466502042,29.2828257674,29.4048698925,0.818838929836,0.302737682806
14,2,32,1,0.605310795533,0.819360333927,0.214049538394,29.9662256074,30.1115999362,0.818838929836,0.302737682806
14,2,32,2,0.604978534694,0.819360333927,0.214381799233,29.4381841912,29.5835937864,0.818838929836,0.302737682806
14,2,32,3,0.604979059681,0.819360333927,0.214381274246,31.5125847425,31.6685097724,0.818838929836,0.302737682806
14,2,32,4,0.604979059681,0.819360333927,0.214381274246,31.3718772997,31.5430731394,0.818838929836,0.302737682806
14,2,32,5,0.604979059681,0.819360333927,0.214381274246,31.3718772997,31.5430731394,0.818838929836,0.302737682806
15,0,2,0,0.562934698643,0.584070628841,0.0211359301984,14.6557589712,20.4849660253,0.583316809724,0.427703019893
15,0,2,1,0.562671085542,0.584070628841,0.0213995432991,14.9203691149,20.836686088,0.583316809724,0.427703019893
15,0,2,2,0.562671085542,0.584070628841,0.0213995432991,14.913121101,20.8085039286,0.583316809724,0.427703019893
15,0,2,3,0.562671085542,0.584070628841,0.0213995432991,14.8457910227,20.7298689284,0.583316809724,0.427703019893
15,0,2,4,0.562671085542,0.584070628841,0.0213995432991,14.9512016216,20.8746371695,0.583316809724,0.427703019893
15,0,2,5,0.562671085542,0.584070628841,0.0213995432991,14.9512016216,20.8746371695,0.583316809724,0.427703019893
15,0,8,0,0.672368410641,0.755150626344,0.082782215703,21.8801213353,22.1293644703,0.751506518774,0.427703019893
15,0,8,1,0.69324399847,0.755150626344,0.061906627874,22.2316022924,22.4917103374,0.751506518774,0.427703019893
15,0,8,2,0.69020848248,0.755150626344,0.0649421438638,22.2426690686,22.5123682947,0.751506518774,0.427703019893
15,0,8,3,0.69020848248,0.755150626344,0.0649421438638,22.1364744213,22.4137605485,0.751506518774,0.427703019893
15,0,8,4,0.69020848248,0.755150626344,0.0649421438638,22.2657111781,22.547286451,0.751506518774,0.427703019893
15,0,8,5,0.69020848248,0.755150626344,0.0649421438638,22.2657111781,22.547286451,0.751506518774,0.427703019893
15,0,32,0,0.686569731752,0.807339491116,0.120769759364,22.8223346661,22.9412840589,0.802226340843,0.427703019893
15,0,32,1,0.691159419746,0.807339491116,0.11618007137,23.4891046663,23.6043869995,0.802226340843,0.427703019893
15,0,32,2,0.691894510317,0.807339491116,0.115444980799,23.6280042207,23.756904132,0.802226340843,0.427703019893
15,0,32,3,0.691894510317,0.807339491116,0.115444980799,23.7019116095,23.8363754462,0.802226340843,0.427703019893
15,0,32,4,0.691894510317,0.807339491116,0.115444980799,23.7646871727,23.9066689151,0.802226340843,0.427703019893
15,0,32,5,0.691894510317,0.807339491116,0.115444980799,23.7646871727,23.9066689151,0.802226340843,0.427703019893
15,1,2,0,0.559725129401,0.584070628841,0.02434549944,15.0025750949,20.9454037888,0.582985239692,0.427703019893
15,1,2,1,0.56477998546,0.584070628841,0.0192906433806,15.4342081297,21.5263439296,0.582985239692,0.427703019893
15,1,2,2,0.565171174357,0.584070628841,0.0188994544839,15.4190990277,21.4874732184,0.582985239692,0.427703019893
15,1,2,3,0.564789643863,0.584070628841,0.0192809849778,15.3628796887,21.4228457943,0.582985239692,0.427703019893
15,1,2,4,0.564783556267,0.584070628841,0.0192870725738,15.4682952918,21.5679989807,0.582985239692,0.427703019893
15,1,2,5,0.564783556267,0.584070628841,0.0192870725738,15.4682952918,21.5679989807,0.582985239692,0.427703019893
15,1,8,0,0.66097594031,0.755150626344,0.0941746860343,22.4261743436,22.6959136657,0.752980951727,0.427703019893
15,1,8,1,0.669350741997,0.755150626344,0.0857998843466,23.0631036971,23.3460262233,0.752980951727,0.427703019893
15,1,8,2,0.667412581111,0.755150626344,0.0877380452331,23.0475903816,23.3402496722,0.752980951727,0.427703019893
15,1,8,3,0.667412581111,0.755150626344,0.0877380452329,23.0414428817,23.3421339249,0.752980951727,0.427703019893
15,1,8,4,0.667412581111,0.755150626344,0.0877380452331,23.0578400504,23.3621118823,0.752980951727,0.427703019893
15,1,8,5,0.667412581111,0.755150626344,0.0877380452331,23.0578400504,23.3621118823,0.752980951727,0.427703019893
15,1,32,0,0.677232892581,0.807339491116,0.130106598535,23.0876965551,23.2262878061,0.803438047762,0.427703019893
15,1,32,1,0.654343739601,0.807339491116,0.152995751515,23.9537965384,24.0853366362,0.803438047762,0.427703019893
15,1,32,2,0.657831777228,0.807339491116,0.149507713888,24.039756325,24.1884957345,0.803438047762,0.427703019893
15,1,32,3,0.657831777228,0.807339491116,0.149507713888,24.2155676793,24.3706262996,0.803438047762,0.427703019893
15,1,32,4,0.657831777228,0.807339491116,0.149507713888,24.157320672,24.3201799235,0.803438047762,0.427703019893
15,1,32,5,0.657831777228,0.807339491116,0.149507713888,24.157320672,24.3201799235,0.803438047762,0.427703019893
15,2,2,0,0.559075063541,0.584070628841,0.0249955653001,15.7591550429,21.9934288378,0.582959312562,0.427703019893
15,2,2,1,0.56087853198,0.584070628841,0.023192096861,15.6984600738,21.8890742456,0.582959312562,0.427703019893
15,2,2,2,0.560926350653,0.584070628841,0.0231442781882,15.702410312,21.8766520735,0.582959312562,0.427703019893
15,2,2,3,0.560877275144,0.584070628841,0.0231933536975,15.6492179169,21.8163451852,0.582959312562,0.427703019893
15,2,2,4,0.560877275144,0.584070628841,0.0231933536975,15.7546230897,21.9605521769,0.582959312562,0.427703019893
15,2,2,5,0.560877275144,0.584070628841,0.0231933536975,15.7546230897,21.9605521769,0.582959312562,0.427703019893
15,2,8,0,0.655494338947,0.755150626344,0.0996562873971,23.4159124746,23.6719482433,0.750519806873,0.427703019893
15,2,8,1,0.652046046452,0.755150626344,0.103104579893,23.21723336,23.4776722315,0.750519806873,0.427703019893
15,2,8,2,0.654890372502,0.755150626344,0.100260253843,23.2510586986,23.522517674,0.750519806873,0.427703019893
15,2,8,3,0.654567010053,0.755150626344,0.100583616291,23.1459320611,23.4249584283,0.750519806873,0.427703019893
15,2,8,4,0.654567010053,0.755150626344,0.100583616291,23.3039654787,23.5869819132,0.750519806873,0.427703019893
15,2,8,5,0.654567010053,0.755150626344,0.100583616291,23.3039654787,23.5869819132,0.750519806873,0.427703019893
15,2,32,0,0.653196021761,0.807339491116,0.154143469356,24.2538701602,24.3854916428,0.797631897312,0.427703019893
15,2,32,1,0.657653156059,0.807339491116,0.149686335057,24.4094804807,24.5257696006,0.797631897312,0.427703019893
15,2,32,2,0.657868097013,0.807339491116,0.149471394103,24.5879737476,24.7226928361,0.797631897312,0.427703019893
15,2,32,3,0.657868097013,0.807339491116,0.149471394103,24.6536609793,24.7932636223,0.797631897312,0.427703019893
15,2,32,4,0.657868097013,0.807339491116,0.149471394103,24.757599267,24.9040282938,0.797631897312,0.427703019893
15,2,32,5,0.657868097013,0.807339491116,0.149471394103,24.757599267,24.9040282938,0.797631897312,0.427703019893
16,0,2,0,0.559026256245,0.575414866437,0.0163886101925,16.4260122765,23.2324986693,0.574641776263,0.384544056848
16,0,2,1,0.559756058446,0.575414866437,0.0156588079914,16.423593068,23.2424738176,0.574641776263,0.384544056848
16,0,2,2,0.559752233195,0.575414866437,0.015662633242,16.7246959728,23.6732168677,0.574641776263,0.384544056848
16,0,2,3,0.559752233195,0.575414866437,0.015662633242,16.9995831325,24.0637889817,0.574641776263,0.384544056848
16,0,2,4,0.559752233195,0.575414866437,0.015662633242,16.8707584712,23.8996935308,0.574641776263,0.384544056848
16,0,2,5,0.559752233195,0.575414866437,0.015662633242,16.8707584712,23.8996935308,0.574641776263,0.384544056848
16,0,8,0,0.720511680648,0.753567664966,0.0330559843181,23.8886049561,24.1713271115,0.750653745729,0.384544056848
16,0,8,1,0.70785195585,0.753567664966,0.0457157091158,23.8538967407,24.1072322005,0.750653745729,0.384544056848
16,0,8,2,0.707496190896,0.753567664966,0.0460714740701,24.6504547614,24.9006665851,0.750653745729,0.384544056848
16,0,8,3,0.707506132883,0.753567664966,0.0460615320827,25.1156644459,25.3692223351,0.750653745729,0.384544056848
16,0,8,4,0.707506132883,0.753567664966,0.0460615320827,24.7819965234,25.0390325974,0.750653745729,0.384544056848
16,0,8,5,0.707506132883,0.753567664966,0.0460615320827,24.7819965234,25.0390325974,0.750653745729,0.384544056848
16,0,32,0,0.764227987491,0.859653930032,0.0954259425412,25.2310550295,25.3383495097,0.843901643696,0.384544056848
16,0,32,1,0.744397466532,0.859653930032,0.1152564635,25.4545210995,25.5485045756,0.843901643696,0.384544056848
16,0,32,2,0.75461583685,0.859653930032,0.105038093182,26.4341131779,26.5389890468,0.843901643696,0.384544056848
16,0,32,3,0.75461583685,0.859653930032,0.105038093182,27.057263792,27.1746688385,0.843901643696,0.384544056848
16,0,32,4,0.75461583685,0.859653930032,0.105038093182,26.5523295469,26.6768150305,0.843901643696,0.384544056848
16,0,32,5,0.75461583685,0.859653930032,0.105038093182,26.5523295469,26.6768150305,0.843901643696,0.384544056848
16,1,2,0,0.559167255001,0.575414866437,0.0162476114358,16.5928802855,23.4609700074,0.574550931125,0.384544056848
16,1,2,1,0.559585221764,0.575414866437,0.0158296446736,16.7433034086,23.6814947921,0.574550931125,0.384544056848
16,1,2,2,0.559571962436,0.575414866437,0.0158429040012,16.5395354865,23.4082053795,0.574550931125,0.384544056848
16,1,2,3,0.559582914405,0.575414866437,0.0158319520318,17.0336852852,24.1032803184,0.574550931125,0.384544056848
16,1,2,4,0.559582914405,0.575414866437,0.0158319520318,16.9080899651,23.9435086869,0.574550931125,0.384544056848
16,1,2,5,0.559582914405,0.575414866437,0.0158319520318,16.9080899651,23.9435086869,0.574550931125,0.384544056848
16,1,8,0,0.719287229484,0.753567664966,0.0342804354822,24.2627628582,24.5506202106,0.750325759047,0.384544056848
16,1,8,1,0.698533656193,0.753567664966,0.0550340087728,24.7203426664,24.9754563059,0.750325759047,0.384544056848
16,1,8,2,0.698543571008,0.753567664966,0.0550240939578,24.6257470543,24.8788015944,0.750325759047,0.384544056848
16,1,8,3,0.698543571008,0.753567664966,0.0550240939578,25.4434175284,25.6990374421,0.750325759047,0.384544056848
16,1,8,4,0.698543571008,0.753567664966,0.0550240939578,25.1148337198,25.373465442,0.750325759047,0.384544056848
16,1,8,5,0.698543571008,0.753567664966,0.0550240939578,25.1148337198,25.373465442,0.750325759047,0.384544056848
16,1,32,0,0.765641154443,0.859653930032,0.0940127755892,25.7732133533,25.8920298786,0.857437171174,0.384544056848
16,1,32,1,0.761297297021,0.859653930032,0.0983566330116,26.6453486988,26.7517221397,0.857437171174,0.384544056848
16,1,32,2,0.763898373555,0.859653930032,0.0957555564768,26.6472190281,26.7707455098,0.857437171174,0.384544056848
16,1,32,3,0.764744142523,0.859653930032,0.0949097875094,27.7231110268,27.8620859813,0.857437171174,0.384544056848
16,1,32,4,0.763898373555,0.859653930032,0.0957555564768,27.2020078927,27.3487260601,0.857437171174,0.384544056848
16,1,32,5,0.763898373555,0.859653930032,0.0957555564768,27.2020078927,27.3487260601,0.857437171174,0.384544056848
16,2,2,0,0.559945979073,0.575414866437,0.015468887364,17.3939386758,24.5604023626,0.575110021668,0.384544056848
16,2,2,1,0.560103328817,0.575414866437,0.0153115376203,17.2636102635,24.3890530663,0.575110021668,0.384544056848
16,2,2,2,0.560102607953,0.575414866437,0.015312258484,17.6033381165,24.8722651546,0.575110021668,0.384544056848
16,2,2,3,0.560102607953,0.575414866437,0.015312258484,18.0436301183,25.4925071687,0.575110021668,0.384544056848
16,2,2,4,0.560102607953,0.575414866437,0.015312258484,17.9240711603,25.341672488,0.575110021668,0.384544056848
16,2,2,5,0.560102607953,0.575414866437,0.015312258484,17.9240711603,25.341672488,0.575110021668,0.384544056848
16,2,8,0,0.721255817201,0.753567664966,0.0323118477649,25.105367893,25.3955119537,0.752880526197,0.384544056848
16,2,8,1,0.701607267226,0.753567664966,0.0519603977399,24.9771100085,25.2258480276,0.752880526197,0.384544056848
16,2,8,2,0.701916189428,0.753567664966,0.0516514755383,25.8370597149,26.0850988001,0.752880526197,0.384544056848
16,2,8,3,0.701916189428,0.753567664966,0.0516514755383,26.5749803846,26.8260852504,0.752880526197,0.384544056848
16,2,8,4,0.701916189428,0.753567664966,0.0516514755383,26.2596275767,26.5141668948,0.752880526197,0.384544056848
16,2,8,5,0.701916189428,0.753567664966,0.0516514755383,26.2596275767,26.5141668948,0.752880526197,0.384544056848
16,2,32,0,0.765152476572,0.859653930032,0.0945014534598,26.3780612122,26.5043710547,0.858910390122,0.384544056848
16,2,32,1,0.767622617864,0.859653930032,0.0920313121679,26.7410688777,26.8526836039,0.858910390122,0.384544056848
16,2,32,2,0.763962612549,0.859653930032,0.0956913174835,27.7353214205,27.8607183898,0.858910390122,0.384544056848
16,2,32,3,0.763962612549,0.859653930032,0.0956913174835,28.7196978645,28.8568351111,0.858910390122,0.384544056848
16,2,32,4,0.763962612549,0.859653930032,0.0956913174835,28.2188773306,28.363422152,0.858910390122,0.384544056848
16,2,32,5,0.763962612549,0.859653930032,0.0956913174835,28.2188773306,28.363422152,0.858910390122,0.384544056848
17,0,2,0,0.607053893354,0.626692960508,0.0196390671545,16.4206537012,22.1528509565,0.625867456295,0.48252303317
17,0,2,1,0.604518430158,0.626692960508,0.02217453035,16.8610581223,22.7507200902,0.625867456295,0.48252303317
17,0,2,2,0.606468128603,0.626692960508,0.0202248319058,16.8309549042,22.7241780079,0.625867456295,0.48252303317
17,0,2,3,0.606480249921,0.626692960508,0.0202127105871,16.7404153551,22.6059432691,0.625867456295,0.48252303317
17,0,2,4,0.606480249921,0.626692960508,0.0202127105871,16.8326556222,22.7370646674,0.625867456295,0.48252303317
17,0,2,5,0.606480249921,0.626692960508,0.0202127105871,16.8326556222,22.7370646674,0.625867456295,0.48252303317
17,0,8,0,0.712947465713,0.80745942008,0.0945119543672,23.1205225938,23.284495897,0.805913415155,0.48252303317
17,0,8,1,0.729934323188,0.80745942008,0.0775250968918,23.320534312,23.4642112507,0.805913415155,0.48252303317
17,0,8,2,0.736502293541,0.80745942008,0.0709571265386,23.338460071,23.4912128914,0.805913415155,0.48252303317
17,0,8,3,0.736565615016,0.80745942008,0.0708938050641,23.1010882064,23.2555367634,0.805913415155,0.48252303317
17,0,8,4,0.736565615016,0.80745942008,0.0708938050641,23.206614166,23.3618369905,0.805913415155,0.48252303317
17,0,8,5,0.736565615016,0.80745942008,0.0708938050641,23.206614166,23.3618369905,0.805913415155,0.48252303317
17,0,32,0,0.696202772062,0.868019094853,0.171816322791,23.3812011344,23.4558710189,0.866772347543,0.48252303317
17,0,32,1,0.729861375004,0.868019094853,0.138157719849,23.8242844438,23.8971670921,0.866772347543,0.48252303317
17,0,32,2,0.729861375093,0.868019094853,0.13815771976,23.7575430781,23.8255365685,0.866772347543,0.48252303317
17,0,32,3,0.729975330147,0.868019094853,0.138043764706,23.5316039376,23.599789521,0.866772347543,0.48252303317
17,0,32,4,0.729975330147,0.868019094853,0.138043764706,23.6164432749,23.685176393,0.866772347543,0.48252303317
17,0,32,5,0.729975330147,0.868019094853,0.138043764706,23.6164432749,23.685176393,0.866772347543,0.48252303317
17,1,2,0,0.602966927666,0.626692960508,0.023726032842,16.5504994566,22.3047920717,0.626077449799,0.48252303317
17,1,2,1,0.604645146805,0.626692960508,0.0220478137035,16.7147403043,22.5397163371,0.626077449799,0.48252303317
17,1,2,2,0.604915254014,0.626692960508,0.0217777064948,16.6816816238,22.5087717528,0.626077449799,0.48252303317
17,1,2,3,0.606704730517,0.626692960508,0.0199882299919,16.6488055915,22.4671778936,0.626077449799,0.48252303317
17,1,2,4,0.606704730517,0.626692960508,0.0199882299919,16.7400852821,22.596898733,0.626077449799,0.48252303317
17,1,2,5,0.606704730517,0.626692960508,0.0199882299919,16.7400852821,22.596898733,0.626077449799,0.48252303317
17,1,8,0,0.719407778428,0.80745942008,0.0880516416522,23.215078619,23.3901706247,0.806127956292,0.48252303317
17,1,8,1,0.738065405837,0.80745942008,0.0693940142431,23.3120912298,23.4678303969,0.806127956292,0.48252303317
17,1,8,2,0.744275825029,0.80745942008,0.0631835950506,23.2803301955,23.4445592554,0.806127956292,0.48252303317
17,1,8,3,0.744275825029,0.80745942008,0.0631835950506,23.2251663024,23.3912828403,0.806127956292,0.48252303317
17,1,8,4,0.744275825029,0.80745942008,0.0631835950506,23.2474796545,23.4141312742,0.806127956292,0.48252303317
17,1,8,5,0.744275825029,0.80745942008,0.0631835950506,23.2474796545,23.4141312742,0.806127956292,0.48252303317
17,1,32,0,0.700049063938,0.868019094853,0.167970030915,23.514049573,23.581732065,0.864627123764,0.48252303317
17,1,32,1,0.73891507924,0.868019094853,0.129104015613,23.931089639,23.9926168612,0.864627123764,0.48252303317
17,1,32,2,0.740817700628,0.868019094853,0.127201394225,23.8295725983,23.8877599947,0.864627123764,0.48252303317
17,1,32,3,0.740827180008,0.868019094853,0.127191914845,23.8331301453,23.8913347802,0.864627123764,0.48252303317
17,1,32,4,0.740827180008,0.868019094853,0.127191914845,23.8452521422,23.903524307,0.864627123764,0.48252303317
17,1,32,5,0.740827180008,0.868019094853,0.127191914845,23.8452521422,23.903524307,0.864627123764,0.48252303317
17,2,2,0,0.606052722107,0.626692960508,0.0206402384014,14.959244995,20.206599122,0.625224014847,0.48252303317
17,2,2,1,0.603560058594,0.626692960508,0.0231329019143,15.2347000909,20.5873662103,0.625224014847,0.48252303317
17,2,2,2,0.603799840022,0.626692960508,0.0228931204867,15.414448294,20.8376783399,0.625224014847,0.48252303317
17,2,2,3,0.603810516892,0.626692960508,0.0228824436168,15.3815068591,20.7958991475,0.625224014847,0.48252303317
17,2,2,4,0.603810516892,0.626692960508,0.0228824436168,15.4740359957,20.927368261,0.625224014847,0.48252303317
17,2,2,5,0.603810516892,0.626692960508,0.0228824436168,15.4740359957,20.927368261,0.625224014847,0.48252303317
17,2,8,0,0.718636378756,0.80745942008,0.0888230413238,21.1868683826,21.3286595696,0.801965289231,0.48252303317
17,2,8,1,0.736098981865,0.80745942008,0.0713604382146,21.1011602013,21.2218854475,0.801965289231,0.48252303317
17,2,8,2,0.748753214971,0.80745942008,0.058706205109,21.3791880441,21.5144316582,0.801965289231,0.48252303317
17,2,8,3,0.748390048898,0.80745942008,0.0590693711823,21.3336624404,21.4698866929,0.801965289231,0.48252303317
17,2,8,4,0.748390048898,0.80745942008,0.0590693711823,21.3591401604,21.4962888767,0.801965289231,0.48252303317
17,2,8,5,0.748390048898,0.80745942008,0.0590693711823,21.3591401604,21.4962888767,0.801965289231,0.48252303317
17,2,32,0,0.695504644474,0.868019094853,0.172514450379,21.4840062257,21.5462148858,0.856688907294,0.48252303317
17,2,32,1,0.736940466856,0.868019094853,0.131078627997,21.6485819104,21.7198105774,0.856688907294,0.48252303317
17,2,32,2,0.736736546852,0.868019094853,0.131282548001,21.877479661,21.9429866617,0.856688907294,0.48252303317
17,2,32,3,0.738675167966,0.868019094853,0.129343926887,21.8702640245,21.9360899,0.856688907294,0.48252303317
